Model,Passengers,Price
Boeing-717231,128,5640000
Boeing-720025,210,7500000
Boeing-747 series,60,24000000
Boeing-757 series,393,418000000
Boeing-767 series,47,11270000
Boeing-B727 series,214,220000000
Boeing-B747,60,24000000
Boeing-B757,393,418000000
Boeing-B777,47,11270000
Boeing-B777,90,279000000
Boeing-Dc982,90,279000000
Boeing-Md,8,5700000
Boeing-Md88,293,100000000
Boeing-Md90,135,48500000
Boeing-Vc137Bbn,150,62500000
Bombardier-Cl 600,9,9000000
Bombardier-Crj1,4,140000
Bombardier-Dhc 8,50,10000000
Saab_Scania-Sf340A,37,2000000
Boeing-Dc9,37,2000000
Boeing-737 series,139,27730000
Boeing-777 series,130,100000000
Boeing-B744,90,279000000
Boeing-B737 series,416,266500000
Boeing-B767,130,100000000
 Boeing-B767,214,220000000
